filename,label
../data/processed/other5.jpg,0
../data/processed//augmented0_other5.jpg,0
../data/processed//augmented1_other5.jpg,0
../data/processed//augmented2_other5.jpg,0
../data/processed//augmented3_other5.jpg,0
../data/processed/other11.jpg,0
../data/processed//augmented0_other11.jpg,0
../data/processed//augmented1_other11.jpg,0
../data/processed//augmented2_other11.jpg,0
../data/processed//augmented3_other11.jpg,0
../data/processed/other9.jpg,0
../data/processed//augmented0_other9.jpg,0
../data/processed//augmented1_other9.jpg,0
../data/processed//augmented2_other9.jpg,0
../data/processed//augmented3_other9.jpg,0
../data/processed/other10.png,0
../data/processed//augmented0_other10.png,0
../data/processed//augmented1_other10.png,0
../data/processed//augmented2_other10.png,0
../data/processed//augmented3_other10.png,0
../data/processed/other8.jpg,0
../data/processed//augmented0_other8.jpg,0
../data/processed//augmented1_other8.jpg,0
../data/processed//augmented2_other8.jpg,0
../data/processed//augmented3_other8.jpg,0
../data/processed/other3.png,0
../data/processed//augmented0_other3.png,0
../data/processed//augmented1_other3.png,0
../data/processed//augmented2_other3.png,0
../data/processed//augmented3_other3.png,0
../data/processed/other13.jpg,0
../data/processed//augmented0_other13.jpg,0
../data/processed//augmented1_other13.jpg,0
../data/processed//augmented2_other13.jpg,0
../data/processed//augmented3_other13.jpg,0
../data/processed/other2.jpg,0
../data/processed//augmented0_other2.jpg,0
../data/processed//augmented1_other2.jpg,0
../data/processed//augmented2_other2.jpg,0
../data/processed//augmented3_other2.jpg,0
../data/processed/other4.jpg,0
../data/processed//augmented0_other4.jpg,0
../data/processed//augmented1_other4.jpg,0
../data/processed//augmented2_other4.jpg,0
../data/processed//augmented3_other4.jpg,0
../data/processed/other1.jpg,0
../data/processed//augmented0_other1.jpg,0
../data/processed//augmented1_other1.jpg,0
../data/processed//augmented2_other1.jpg,0
../data/processed//augmented3_other1.jpg,0
../data/processed/other14.jpg,0
../data/processed//augmented0_other14.jpg,0
../data/processed//augmented1_other14.jpg,0
../data/processed//augmented2_other14.jpg,0
../data/processed//augmented3_other14.jpg,0
../data/processed/other12.jpg,0
../data/processed//augmented0_other12.jpg,0
../data/processed//augmented1_other12.jpg,0
../data/processed//augmented2_other12.jpg,0
../data/processed//augmented3_other12.jpg,0
../data/processed/passport15.jpg,1
../data/processed//augmented0_passport15.jpg,1
../data/processed//augmented1_passport15.jpg,1
../data/processed//augmented2_passport15.jpg,1
../data/processed//augmented3_passport15.jpg,1
../data/processed/passport32.jpg,1
../data/processed//augmented0_passport32.jpg,1
../data/processed//augmented1_passport32.jpg,1
../data/processed//augmented2_passport32.jpg,1
../data/processed//augmented3_passport32.jpg,1
../data/processed/passport26.jpg,1
../data/processed//augmented0_passport26.jpg,1
../data/processed//augmented1_passport26.jpg,1
../data/processed//augmented2_passport26.jpg,1
../data/processed//augmented3_passport26.jpg,1
../data/processed/passport22.jpg,1
../data/processed//augmented0_passport22.jpg,1
../data/processed//augmented1_passport22.jpg,1
../data/processed//augmented2_passport22.jpg,1
../data/processed//augmented3_passport22.jpg,1
../data/processed/passport3.jpg,1
../data/processed//augmented0_passport3.jpg,1
../data/processed//augmented1_passport3.jpg,1
../data/processed//augmented2_passport3.jpg,1
../data/processed//augmented3_passport3.jpg,1
../data/processed/passport5.jpg,1
../data/processed//augmented0_passport5.jpg,1
../data/processed//augmented1_passport5.jpg,1
../data/processed//augmented2_passport5.jpg,1
../data/processed//augmented3_passport5.jpg,1
../data/processed/passport30.jpg,1
../data/processed//augmented0_passport30.jpg,1
../data/processed//augmented1_passport30.jpg,1
../data/processed//augmented2_passport30.jpg,1
../data/processed//augmented3_passport30.jpg,1
../data/processed/passport20.jpg,1
../data/processed//augmented0_passport20.jpg,1
../data/processed//augmented1_passport20.jpg,1
../data/processed//augmented2_passport20.jpg,1
../data/processed//augmented3_passport20.jpg,1
../data/processed/passport13.jpg,1
../data/processed//augmented0_passport13.jpg,1
../data/processed//augmented1_passport13.jpg,1
../data/processed//augmented2_passport13.jpg,1
../data/processed//augmented3_passport13.jpg,1
../data/processed/passport6.jpg,1
../data/processed//augmented0_passport6.jpg,1
../data/processed//augmented1_passport6.jpg,1
../data/processed//augmented2_passport6.jpg,1
../data/processed//augmented3_passport6.jpg,1
../data/processed/passport17.jpg,1
../data/processed//augmented0_passport17.jpg,1
../data/processed//augmented1_passport17.jpg,1
../data/processed//augmented2_passport17.jpg,1
../data/processed//augmented3_passport17.jpg,1
../data/processed/passport16.jpg,1
../data/processed//augmented0_passport16.jpg,1
../data/processed//augmented1_passport16.jpg,1
../data/processed//augmented2_passport16.jpg,1
../data/processed//augmented3_passport16.jpg,1
../data/processed/passport21.jpg,1
../data/processed//augmented0_passport21.jpg,1
../data/processed//augmented1_passport21.jpg,1
../data/processed//augmented2_passport21.jpg,1
../data/processed//augmented3_passport21.jpg,1
../data/processed/passport4.jpg,1
../data/processed//augmented0_passport4.jpg,1
../data/processed//augmented1_passport4.jpg,1
../data/processed//augmented2_passport4.jpg,1
../data/processed//augmented3_passport4.jpg,1
../data/processed/passport1.jpg,1
../data/processed//augmented0_passport1.jpg,1
../data/processed//augmented1_passport1.jpg,1
../data/processed//augmented2_passport1.jpg,1
../data/processed//augmented3_passport1.jpg,1
../data/processed/passport25.jpg,1
../data/processed//augmented0_passport25.jpg,1
../data/processed//augmented1_passport25.jpg,1
../data/processed//augmented2_passport25.jpg,1
../data/processed//augmented3_passport25.jpg,1
../data/processed/passport19.jpg,1
../data/processed//augmented0_passport19.jpg,1
../data/processed//augmented1_passport19.jpg,1
../data/processed//augmented2_passport19.jpg,1
../data/processed//augmented3_passport19.jpg,1
../data/processed/passport14.jpg,1
../data/processed//augmented0_passport14.jpg,1
../data/processed//augmented1_passport14.jpg,1
../data/processed//augmented2_passport14.jpg,1
../data/processed//augmented3_passport14.jpg,1
../data/processed/passport12.jpg,1
../data/processed//augmented0_passport12.jpg,1
../data/processed//augmented1_passport12.jpg,1
../data/processed//augmented2_passport12.jpg,1
../data/processed//augmented3_passport12.jpg,1
../data/processed/passport29.jpg,1
../data/processed//augmented0_passport29.jpg,1
../data/processed//augmented1_passport29.jpg,1
../data/processed//augmented2_passport29.jpg,1
../data/processed//augmented3_passport29.jpg,1
../data/processed/passport24.jpg,1
../data/processed//augmented0_passport24.jpg,1
../data/processed//augmented1_passport24.jpg,1
../data/processed//augmented2_passport24.jpg,1
../data/processed//augmented3_passport24.jpg,1
../data/processed/passport11.jpg,1
../data/processed//augmented0_passport11.jpg,1
../data/processed//augmented1_passport11.jpg,1
../data/processed//augmented2_passport11.jpg,1
../data/processed//augmented3_passport11.jpg,1
../data/processed/passport8.jpg,1
../data/processed//augmented0_passport8.jpg,1
../data/processed//augmented1_passport8.jpg,1
../data/processed//augmented2_passport8.jpg,1
../data/processed//augmented3_passport8.jpg,1
../data/processed/passport18.jpg,1
../data/processed//augmented0_passport18.jpg,1
../data/processed//augmented1_passport18.jpg,1
../data/processed//augmented2_passport18.jpg,1
../data/processed//augmented3_passport18.jpg,1
../data/processed/passport31.jpg,1
../data/processed//augmented0_passport31.jpg,1
../data/processed//augmented1_passport31.jpg,1
../data/processed//augmented2_passport31.jpg,1
../data/processed//augmented3_passport31.jpg,1
../data/processed/passport23.jpg,1
../data/processed//augmented0_passport23.jpg,1
../data/processed//augmented1_passport23.jpg,1
../data/processed//augmented2_passport23.jpg,1
../data/processed//augmented3_passport23.jpg,1
../data/processed/passport10.jpg,1
../data/processed//augmented0_passport10.jpg,1
../data/processed//augmented1_passport10.jpg,1
../data/processed//augmented2_passport10.jpg,1
../data/processed//augmented3_passport10.jpg,1
../data/processed/passport9.jpg,1
../data/processed//augmented0_passport9.jpg,1
../data/processed//augmented1_passport9.jpg,1
../data/processed//augmented2_passport9.jpg,1
../data/processed//augmented3_passport9.jpg,1
../data/processed/passport27.jpg,1
../data/processed//augmented0_passport27.jpg,1
../data/processed//augmented1_passport27.jpg,1
../data/processed//augmented2_passport27.jpg,1
../data/processed//augmented3_passport27.jpg,1
../data/processed/passport2.jpg,1
../data/processed//augmented0_passport2.jpg,1
../data/processed//augmented1_passport2.jpg,1
../data/processed//augmented2_passport2.jpg,1
../data/processed//augmented3_passport2.jpg,1
../data/processed/passport28.jpg,1
../data/processed//augmented0_passport28.jpg,1
../data/processed//augmented1_passport28.jpg,1
../data/processed//augmented2_passport28.jpg,1
../data/processed//augmented3_passport28.jpg,1
../data/processed/passport7.jpg,1
../data/processed//augmented0_passport7.jpg,1
../data/processed//augmented1_passport7.jpg,1
../data/processed//augmented2_passport7.jpg,1
../data/processed//augmented3_passport7.jpg,1
